idComprobante,idArticulo,Descripcion,Unidades,MetrosCuadrados,ImporteMetrosCuadrados
48542,200149,SPC Oferta JMW67303 - -,3.0000,7.41000000,20094.5100
48542,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),17.0000,45.90000000,148824.4736
48542,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14033.1310
48543,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7200.0150
48544,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,1.0000,2.64000000,6691.3136
48545,20235,SPC Incienso 8889 (Max Core 2da Gen) 4 mm (0.3 wl),1.0000,2.64000000,8587.2713
48547,200115,Porcelanato Reserva Marfil - Rectificado - -,33.0000,55.77000000,183823.6323
48548,19813,SPC Roble Reims 4 mm (0.3 wl) / Bisel -,21.0000,39.69000000,140046.4632
48548,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.8000,1.80000000,11561.9531
48549,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,30.0000,79.20000000,222845.7000
48549,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,29117.4400
48550,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,30.0000,79.20000000,222845.7000
48550,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,29117.4400
48552,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,14890.7085
48552,20224,SPC Roble Monaco 1102 (Max Core 2da Gen) 4.5 mm (0,26.0000,47.58000000,179009.2200
48556,21684,SPC Baykit 2206 4 mm (0.5 wl) -,7.0000,18.48000000,66006.7100
48556,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48561,200154,SPC Oferta JMW23908 - -,10.0000,27.20000000,53994.9820
48561,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,23.0000,23.00000000,6493.2128
48566,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,2.0000,3.78000000,15113.8085
48566,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3639.3160
48571,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,21437.0000
48571,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,33.0000,87.12000000,202109.9091
48573,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,30.0000,79.20000000,182176.3597
48573,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,23803.4745
48574,21099,SPC Roble Greenland 4 mm (0.3 wl) -,44.0000,90.20000000,236908.2012
48574,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.5000,4.50000000,21514.8506
48583,200111,Porcelanato Indiana - Rectificado - -,4.0000,6.76000000,22440.9556
48584,200116,SPC Oferta ORGW217-10 4.7 mm -,13.0000,43.03000000,102050.9191
48585,200116,SPC Oferta ORGW217-10 4.7 mm -,13.0000,43.03000000,102050.9185
48588,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,30.0000,56.70000000,151855.9063
48588,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,12285.6624
48589,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21838.0800
48592,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,18350.5386
48592,200154,SPC Oferta JMW23908 - -,24.0000,65.28000000,140362.0992
48593,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,6.0000,6.00000000,37980.7887
48593,21680,SPC Poligus 2205 4 mm (0.5 wl) -,46.0000,121.44000000,377196.2872
48594,200132,SPC Oferta ORGW102-13 6 mm -,7.0000,12.39000000,26272.7073
48597,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10919.0400
48597,20879,SPC Roble Gris 1 Lama (Max Core 2da Generacion) Ho,11.0000,29.04000000,116129.7500
48599,200188,Oferta SPC ORG491-8 6 mm -,23.0000,50.83000000,122344.4983
48600,200188,Oferta SPC ORG491-8 6 mm -,23.0000,50.83000000,122344.4983
48603,200184,Oferta SPC 3674-14 4 mm -,7.0000,21.63000000,34549.3333
48603,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,4981.9940
48604,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,6.0000,15.84000000,43713.4128
48604,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10709.3945
48607,200181,Oferta SPC ST491-8 - -,4.0000,21.16000000,42576.8432
48607,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6275.5363
48609,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,13.0000,13.00000000,4679.5320
48610,200184,Oferta SPC 3674-14 4 mm -,7.0000,21.63000000,34549.3333
48610,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,4981.9940
48612,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3639.6800
48612,200181,Oferta SPC ST491-8 - -,1.0000,5.29000000,12346.8400
48613,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,2.0000,3.78000000,13677.8350
48613,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3293.5465
48615,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,92.0000,242.88000000,510975.3600
48615,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,11.0000,11.00000000,64686.0225
48617,200185,Oferta SPC ORGW258-5 - -,33.0000,87.45000000,239061.2400
48618,19859,Flotante Superior Roble Trend Brown D-3128 Catwalk,12.0000,25.56000000,75846.5036
48618,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,23.0000,23.00000000,7255.7318
48619,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,16.0000,42.24000000,118851.0400
48619,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14558.7200
48622,21162,SPC Oferta 014 4 mm (0.3 wl) -,4.0000,8.68000000,21521.3988
48623,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,18826.6089
48623,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,23.0000,60.72000000,147288.3798
48624,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,36.0000,36.00000000,9408.6468
48624,5228,Flotante Kronotex Nogal Rojo D-725 Dinamic -,19.0000,40.47000000,98100.4998
48626,200149,SPC Oferta JMW67303 - -,1.0000,2.47000000,6940.0034
48627,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,5.0000,9.45000000,25212.7000
48629,20235,SPC Incienso 8889 (Max Core 2da Gen) 4 mm (0.3 wl),9.0000,23.76000000,95015.2500
48629,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48633,200189,Oferta SPC ORGW101-11 4 mm -,4.0000,8.84000000,17001.6636
48634,200189,Oferta SPC ORGW101-11 4 mm -,4.0000,8.84000000,17001.6636
48636,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,13.0000,13.00000000,93685.4100
48636,21097,SPC Roble Adela 4 mm (0.3 wl) -,129.0000,264.45000000,832541.4900
48643,20311,"SPC Aconcagua 5003 Antique 5,5mm (4mm + 0,5 wl + E",10.0000,26.40000000,126650.7000
48644,20311,"SPC Aconcagua 5003 Antique 5,5mm (4mm + 0,5 wl + E",8.0000,21.12000000,83741.4432
48645,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48645,200156,SPC Oferta CDW653EXL-01 4 mm -,6.0000,20.82000000,58566.4200
48647,21162,SPC Oferta 014 4 mm (0.3 wl) -,1.0000,2.17000000,6507.8471
48647,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,6.0000,6.00000000,2159.3520
48648,200195,Oferta SPC ORGW363L-5 6 mm -,5.0000,17.85000000,33637.4025
48649,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,1.0000,2.64000000,6021.0150
48650,21097,SPC Roble Adela 4 mm (0.3 wl) -,11.0000,22.55000000,90175.2500
48650,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48651,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,28197.3288
48651,200200,Oferta SPC ORGW363L-5 4 mm -,35.0000,92.75000000,228025.2730
48654,20522,Flotante Superior Roble Trend Brown D-3128 Advance,8.0000,17.04000000,50820.0000
48654,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,14.0000,14.00000000,4438.2800
48658,200198,Oferta SPC ORGW341-1 - -,13.0000,28.73000000,87626.5000
48662,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,6.0000,15.84000000,36836.3940
48662,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6016.3910
48663,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,28197.3288
48663,200200,Oferta SPC ORGW363L-5 4 mm -,35.0000,92.75000000,228025.2730
48666,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,5.0000,5.00000000,36396.8000
48666,200183,Oferta SPC 3632 W-1 - -,46.0000,111.78000000,260878.4200
48667,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,24062.6524
48667,20226,SPC Roble Bangkok 1105 (Max Core 2da Gen) 4.5 mm (,44.0000,80.52000000,296776.1060
48669,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6573.2621
48669,200166,SPC Oferta JMW2481 5 mm (0.55 wl) -,7.0000,12.32000000,26027.5392
48670,200173,SPC Oferta JMW75101 4 mm -,15.0000,33.00000000,77210.1000
48670,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,30.0000,30.00000000,10800.0000
48672,200201,"Oferta SPC SPC88002-1 4,5 mm -",2.0000,5.86000000,13272.8869
48676,200147,SPC Oferta JMW070 6.5 mm (0.5 wl) -,1.0000,1.81000000,5600.0000
48677,19860,SPC Roble Bremen (5022) AQUAblue (4mm + 0.3 wl) -,16.0000,43.20000000,131947.0736
48677,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,13219.3178
48679,18829,SPC Roble Americano 1 lama D-8010 4 mm -,19.0000,41.80000000,136574.3712
48679,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,14868.5560
48680,21097,SPC Roble Adela 4 mm (0.3 wl) -,30.0000,61.50000000,235259.0295
48680,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,20890.3073
48681,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,9024.5866
48682,200190,Oferta SPC ORGW491-5 - -,25.0000,66.25000000,187686.2500
48683,20117,SPC Oferta Roble Hamburgo 2333 4 mm (0.3 wl) -,33.0000,89.10000000,299714.5800
48683,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,29117.4400
48687,21297,SPC Concreto 3001 4 mm (0.3 wl) -,11.0000,24.64000000,88513.1104
48687,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7228.4045
48692,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,1254.2337
48692,21298,SPC Cemento Alisado 3002 Tablet (4mm + 0.3wl) -,7.0000,15.68000000,9773.4749
48694,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5954.5165
48694,21298,SPC Cemento Alisado 3002 Tablet (4mm + 0.3wl) -,7.0000,15.68000000,46399.8969
48698,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,3.0000,7.92000000,18384.7702
48699,200151,Oferta SPC JMW1454 - -,8.0000,17.36000000,48608.0232
48701,200153,SPC Oferta WR313501 8 mm -,12.0000,24.60000000,62944.2000
48702,18829,SPC Roble Americano 1 lama D-8010 4 mm -,19.0000,41.80000000,136586.6737
48702,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,14869.9128
48703,20833,"ABA JMW127 Napoli 7,0mm (2,0 LVT + 5,0 WPC + 0,50",8.0000,21.76000000,60928.0000
48703,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48704,20116,SPC Oferta Roble Vienna 4022 4 mm (0.3 wl) -,1.0000,2.70000000,8991.4400
48707,14466,Flotante Kronotex Haya Nobelle D-1424 Dinamic -,2.0000,4.26000000,10300.0640
48709,21207,SPC Munster 2314 4 mm (0.3 wl) -,16.0000,43.20000000,145316.1600
48709,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14558.7200
48711,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),7.0000,18.90000000,50886.0863
48711,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5826.3997
48712,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,32.0000,113.28000000,452985.2800
48712,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,5.0000,5.00000000,36396.8000
48713,21521,Deck PVC Roble Gris T602 Colección Noble (Sin Pigm,42.0000,17.64000000,144342.5256
48714,200173,Oferta SPC JMW75101 4 mm -,21.0000,46.20000000,117289.9783
48715,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,95.0000,95.00000000,34576.9485
48715,200173,Oferta SPC JMW75101 4 mm -,27.0000,59.40000000,150801.4007
48716,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48716,21680,SPC Poligus 2205 4 mm (0.5 wl) -,10.0000,26.40000000,94295.3000
48718,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),7.0000,18.90000000,63575.8200
48721,20812,LVT Oferta JMW13010 Venecia 4.5 mm (0.25 wl) -,7.0000,12.25000000,36737.7738
48721,19768,Mantos EVA 1.5 mm (1 rollo 10 M2,1.0000,1.00000000,5974.1708
48722,21701,SPC Oferta San Gabriel 5mm + 1.5mm EVA + 0.3 wl -,25.0000,49.50000000,131892.6125
48724,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,16.0000,16.00000000,4812.9536
48724,200169,Oferta SPC JMW7432 5mm (0.25 wl) -,6.0000,18.30000000,38397.6018
48726,18983,Flotante Oferta Kronotex Monsunteak Beige Domizil,7.0000,14.91000000,20983.5780
48726,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,13.0000,13.00000000,3403.3363
48728,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,37.0000,97.68000000,272809.1916
48728,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.5000,4.50000000,32514.7173
48730,19810,SPC Roble Munich (2319) 4 mm (0.3 wl) -,2.0000,5.40000000,18053.7164
48733,200183,Oferta SPC 3632 W-1 - -,5.0000,12.15000000,25659.6610
48733,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3293.5465
48734,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),4.0000,10.80000000,29996.8884
48734,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3005.2838
48735,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,5.0000,17.70000000,70771.8721
48737,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10919.0400
48737,200183,Oferta SPC 3632 W-1 - -,10.0000,24.30000000,56712.7000
48738,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,27.0000,27.00000000,8537.3568
48738,14466,Flotante Kronotex Haya Nobelle D-1424 Dinamic -,14.0000,29.82000000,87453.4542
48740,5228,Flotante Kronotex Nogal Rojo D-725 Dinamic -,1.0000,2.13000000,6262.3337
48742,21521,Deck PVC Roble Gris T602 Colección Noble (Sin Pigm,275.0000,115.50000000,806675.5125
48743,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,23.0000,60.72000000,141137.8394
48743,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,55.0000,55.00000000,16356.7800
48744,200210,Oferta SPC CD354-02 - -,5.0000,16.55000000,33276.6170
48744,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5765.0724
48746,21098,SPC Roble Roma 4 mm (0.3 wl) -,10.0000,20.50000000,67718.2980
48746,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6013.1894
48747,200183,Oferta SPC 3632 W-1 - -,2.0000,4.86000000,11370.9000
48748,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6345.2271
48749,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,25.0000,88.50000000,278572.8625
48749,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,22920.1764
48756,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,96.0000,253.44000000,714889.2960
48756,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,12.0000,12.00000000,87570.7008
48757,200210,Oferta SPC CD354-02 - -,20.0000,66.20000000,168489.1120
48757,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21892.6752
48758,20229,SPC Merbau 1 Lama 8009 (Max Core 2da Gen) 4 mm (0.,13.0000,34.32000000,113020.6402
48758,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11989.1060
48759,200137,Oferta SPC 88002-1 4 mm -,1.0000,2.21000000,4900.3843
48760,19769,Mantos IXPE Con Aluminio 3.0 mm (1 rollo 20m2) -,30.0000,30.00000000,12505.7790
48761,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),1.0000,2.70000000,7412.6553
48764,20839,SPC Oxido 5083 (Max Core 2da Generacion) Home (4mm,4.0000,10.56000000,39417.7088
48767,200173,SPC Oferta JMW75101 4 mm -,19.0000,41.80000000,87246.8983
48767,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,38.0000,38.00000000,12338.0341
48768,200134,Oferta SPC CD196-06SM0332 3 mm -,15.0000,43.95000000,88814.6020
48768,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,38.0000,38.00000000,11769.0408
48772,21656,SPC Oferta 6172-1 4.2 mm (0.4 wl) -,2.0000,4.40000000,9808.6065
48776,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48776,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,8.0000,21.12000000,59425.5200
48777,200115,Porcelanato Reserva Marfil - Rectificado - -,10.0000,16.90000000,56231.7250
48778,200152,SPC Oferta JMW51908L - -,12.0000,33.84000000,86574.1020
48778,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14557.2642
48779,200183,Oferta SPC 3632 W-1 - -,2.0000,4.86000000,11370.9000
48780,20116,SPC Oferta Roble Vienna 4022 4 mm (0.3 wl) -,22.0000,59.40000000,200309.3774
48780,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,24017.8950
48783,17408,Flotante Oferta Kronotex Chene Ardoise D-7391 12 m,5.0000,6.50000000,13500.1330
48785,200209,Oferta SPC ORGW334L-5 - -,10.0000,22.10000000,49317.0460
48786,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18196.5802
48786,20306,"SPC Apolo 3002 Rustic (4mm + 0,3 wl + Bisel) -",18.0000,48.60000000,223440.4537
48787,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,2.0000,7.08000000,23452.3440
48788,12902,Flotante Kronotex Merbau Platteau D-2916 Glamour H,9.0000,19.17000000,85331.3481
48788,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,23.0000,23.00000000,6026.0115
48797,20234,SPC Silver Pine 8888 (Max Core 2da Gen) 4 mm (0.3,28.0000,73.92000000,244778.1952
48797,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,18083.3538
48800,21656,SPC Oferta 6172-1 4.2 mm (0.4 wl) -,18.0000,39.60000000,106376.7852
48800,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,44.0000,44.00000000,15286.3964
48800,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,4.0000,10.56000000,28366.1980
48802,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,2.0000,7.08000000,28365.3306
48802,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,3997.6000
48803,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,28607.8848
48803,20228,SPC Roble Hacienda 1 Lama 8007 (Max Core 2da Gen),39.0000,102.96000000,404527.3089
48808,14703,Flotante Kronotex Roble Prestigue Natural D-4166 A,5.0000,6.50000000,22100.3450
48809,14165,Flotante Kronotex Roble Prestigue Claro D-4169 Ama,3.0000,3.90000000,9338.5950
47835,19817,SPC Roble Orleans 4 mm (0.3 wl) + Bisel + EIR -,2.0000,7.08000000,25034.4886
47857,20179,SPC Roble Escandinavo 2204 4 mm (0.5 wl) -,8.0000,21.12000000,75741.8640
47857,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5960.4270
47858,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,3.0000,7.92000000,21035.8971
47859,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,1.0000,2.64000000,5555.6382
47862,21656,SPC Oferta 6172-1 4.2 mm (0.4 wl) -,10.0000,22.00000000,61285.7020
47862,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7206.6981
47887,19004,Flotante Krono Original Roble Nostalgia D-8072 Cas,10.0000,22.20000000,52648.2730
47887,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,20.0000,20.00000000,5113.5300
47888,19214,Flotante Krono Original Red River D-8156 Narrow -,20.0000,28.40000000,124229.9600
47893,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,9422.8996
47893,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,11.0000,29.04000000,70514.1000
47902,21207,SPC Munster 2314 4 mm (0.3 wl) -,6.0000,16.20000000,47636.8950
47902,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6363.4384
47906,19561,Porcelanato Blanco Atelier -,59.0000,99.12000000,325330.2421
47915,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7188.3680
47915,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,9.0000,23.76000000,66018.0114
47920,21522,Deck PVC Roble Natural T405 Colección Noble (Sin P,181.0000,76.02000000,743762.3402
47923,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,25.0000,25.00000000,8999.1000
47923,20236,SPC Olivo 8890 (Max Core 2da Gen) 4 mm -,10.0000,26.40000000,104770.2220
47931,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,19.0000,50.16000000,140077.1200
47931,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18061.9000
47941,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10837.1400
47941,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,12.0000,31.68000000,88469.7600
47952,20893,SPC Oferta FH785707 4mm + Bisel Rectificado -,9.0000,21.51000000,56135.9673
47952,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5970.3637
47958,200111,Porcelanato Indiana - Rectificado - -,13.0000,21.97000000,67611.1527
47959,20116,SPC Oferta Roble Vienna 4022 4 mm (0.3 wl) -,4.0000,10.80000000,29671.7520
47959,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,2972.7101
47962,200125,SPC Oferta 3678-3 - -,4.0000,8.84000000,19621.8663
47964,200125,SPC Oferta 3678-3 - -,4.0000,8.84000000,18651.4922
47969,200111,Porcelanato Indiana - Rectificado - -,7.0000,11.83000000,43806.9100
47973,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,18.0000,47.52000000,129659.7114
47973,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,17647.4720
47974,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,8.0000,21.12000000,48810.4944
47974,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5979.0635
47987,19368,Flotante Kronotex Eiche Rosemont D-3665 (Caja Exqu,7.0000,14.91000000,36568.6412
47987,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,13.0000,13.00000000,3389.1377
47994,200160,SPC Oferta CD 179-05 5 mm (0.3 wl) -,20.0000,53.00000000,135383.0400
47996,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,7.0000,18.48000000,42652.2712
47996,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5971.0880
48005,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,19.0000,50.16000000,140429.9500
48005,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18107.4000
48009,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,19440.8022
48009,20233,SPC Kempas 8887 (Max Core 2da Gen) 4 mm (0.3 wl) -,24.0000,63.36000000,225559.9536
48011,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,4.0000,10.56000000,24020.9124
48011,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5884.9050
48018,200145,SPC Oferta JMW70604 - -,6.0000,14.82000000,34000.4964
48021,200116,SPC Oferta ORGW217-10 4.7 mm -,11.0000,36.41000000,74143.9600
48022,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,19.0000,50.16000000,140429.9500
48022,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18107.4000
48026,200076,"Ilva Porcelanatos Legni Ego 22,5X90 REC 1* Maderas",59.0000,71.98000000,221237.6100
48032,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,8.0000,21.12000000,48869.6224
48032,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5986.3064
48036,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7242.2389
48044,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,5.0000,13.20000000,36955.4795
48044,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3621.4986
48047,20431,SPC Oferta Roble 1004-1 4 mm (0.5 wl) -,1.0000,3.88000000,12113.2340
48048,200128,SPC Oferta ORGW491-4 4 mm -,7.0000,17.50000000,34090.7119
48048,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6001.3405
48059,200135,SPC Oferta ORGW102-13 6 mm -,11.0000,29.15000000,83077.5000
48068,200129,SPC Oferta ORGW354-10 4 mm -,12.0000,29.16000000,56509.7940
48068,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5970.5417
48075,200162,"SPC Oferta JMW035 4,5 mm -",7.0000,15.26000000,35687.8200
48075,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7261.1600
48077,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,2.0000,5.28000000,14819.2330
